id,current_month,id,logins_current_month,country,traffic_type,platform,ads_shown_current_month,ads_revenue_current_month,revenue_current_month,games_pvp,wins_pvp,quests,hard_quests,current_passed_level,offers,currency_1,currency_2,currency_3,currency_4,currency_5,currency_6,currency_7,current_avg_ping,current_month,ads_revenue_next_month,revenue_next_month,is_active_next_month,months_after_reg
16003,2025-04,16003,6,112,paid,Android,48,0.3432443442288786,0.0,67,26,173,8,22,0,0,0,0,0,0,0,0,0.2891688644886017,2025-04,0.0,0.0,False,1
16014,2025-04,16014,5,109,paid,Android,4,0.0149165107868611,0.0,4,2,21,1,7,0,0,0,0,0,0,0,0,0.2649843394756317,2025-04,0.0,0.0,False,2
16020,2025-04,16020,6,173,paid,Android,5,0.0148282656446099,0.0,16,12,41,1,7,0,0,0,0,0,0,0,0,0.316343754529953,2025-04,0.0,0.0,False,0
16024,2025-04,16024,2,164,paid,Android,0,0.0,0.0,2,1,4,0,1,0,0,0,0,0,0,0,0,0.225341796875,2025-04,0.0,0.0,False,0
16030,2025-04,16030,1,161,paid,Android,0,0.0,0.0,1,0,1,0,0,3,1886,375,0,0,0,0,0,0.4168151915073395,2025-04,0.0,0.0,False,2
16045,2025-04,16045,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
16048,2025-04,16048,1,5,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,9
16049,2025-04,16049,1,71,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16050,2025-04,16050,3,173,paid,Android,43,0.9122800941113384,0.0,55,33,93,4,24,0,0,0,0,0,0,0,0,0.2048632800579071,2025-04,0.0,0.0,False,0
16055,2025-04,16055,2,161,organic,Android,0,0.0,0.0,4,4,16,1,4,0,0,0,0,0,0,0,0,0.3955436050891876,2025-04,0.0,0.0,False,4
16073,2025-04,16073,15,71,paid,Android,63,3.112209109589457,0.0,118,57,173,11,30,3,6481,545,0,0,0,7800,500,0.3595415353775024,2025-04,0.0,0.0,False,1
16075,2025-04,16075,2,61,paid,iOS,5,1.4579110443592072,0.0,25,19,98,2,14,1,578,100,0,0,0,0,0,0.1596628278493881,2025-04,0.0,0.0,False,0
16080,2025-04,16080,26,208,paid,Android,1,0.0115217054262757,0.0,44,25,66,2,9,2,3485,500,0,0,0,0,0,0.1965010911226272,2025-04,0.0,0.0,False,3
16081,2025-04,16081,15,106,organic,Android,124,1.2112705842591822,0.0,258,163,251,14,16,0,0,0,0,0,0,0,0,0.3892790377140045,2025-04,0.0,0.0,False,0
16084,2025-04,16084,21,114,paid,Android,29,0.0295641456032171,0.0,49,28,99,6,12,0,0,0,0,0,0,0,0,0.4006497263908386,2025-04,0.0,0.0,False,5
16087,2025-04,16087,1,153,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16089,2025-04,16089,1,67,paid,Android,1,0.0074518620967864,0.0,3,3,5,0,2,0,0,0,0,0,0,0,0,0.2553060054779053,2025-04,0.0,0.0,False,8
16093,2025-04,16093,1,158,organic,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16097,2025-04,16097,8,203,paid,Android,21,0.0319033365231007,0.0,17,5,37,2,6,8,50007,2115,340,11,50,15150,5250,0.2967616617679596,2025-04,0.0,0.0,False,3
16099,2025-04,16099,2,98,paid,Android,1,0.0208653174340724,0.0,7,7,17,1,6,0,0,0,0,0,0,0,0,0.1850673407316208,2025-04,0.0,0.0,False,0
16101,2025-04,16101,3,153,paid,Android,7,0.0197684445884078,0.0,26,16,115,2,13,0,0,0,0,0,0,0,0,0.3699869811534881,2025-04,0.0,0.0,False,0
16102,2025-04,16102,3,63,organic,Android,1,0.0,0.0,5,4,31,1,5,0,0,0,0,0,0,0,0,0.4220092892646789,2025-04,0.0,0.0,False,1
16105,2025-04,16105,1,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16109,2025-04,16109,7,133,paid,Android,102,0.0941300526201303,0.0,48,29,141,4,37,5,689,30,0,0,0,0,0,0.3652485013008117,2025-04,0.0,0.0,False,0
16114,2025-04,16114,24,16,paid,Android,4,0.1257045120000839,0.0,61,32,88,6,29,4,2551,1320,0,0,0,2050,1650,0.1789320558309555,2025-04,0.0,0.0,False,2
16118,2025-04,16118,1,124,paid,Android,0,0.0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,6
16120,2025-04,16120,8,107,paid,Android,13,0.032557048019953,0.0,6,3,12,2,1,0,0,0,0,0,0,0,0,0.2181707173585891,2025-04,0.0,0.0,False,3
16121,2025-04,16121,24,47,organic,Android,697,1.7128960004338296,0.0,178,127,293,18,31,7,13118,1440,315,27,20,2750,8150,0.2433410584926605,2025-04,0.0,0.0,False,1
16128,2025-04,16128,29,8,paid,Android,221,1.6065026258584112,11.53599977493286,121,59,168,12,41,6,16040,1180,1315,17,170,6250,5400,0.4242613315582275,2025-04,0.0,0.0,False,3
16130,2025-04,16130,7,85,organic,iOS,25,0.2156586649653036,0.0,16,13,53,3,8,3,2528,280,0,0,0,0,0,0.2876158356666565,2025-04,0.0,0.0,False,6
16132,2025-04,16132,1,164,organic,Android,10,1.4702215269207954,4.605999946594238,6,3,52,2,8,0,0,0,0,0,0,0,0,0.1383868604898452,2025-04,0.0,0.0,False,8
16133,2025-04,16133,1,190,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16137,2025-04,16137,11,71,paid,Android,312,6.8450247179716825,14.59499979019165,195,131,213,12,98,0,0,0,0,0,0,0,0,0.2489586621522903,2025-04,0.0,0.0,False,0
16140,2025-04,16140,28,153,organic,Android,448,1.5273282171110625,0.0,231,137,344,19,80,7,5907,1590,90,17,0,3300,4100,1.4571279287338257,2025-04,0.0,0.0,False,1
16144,2025-04,16144,3,5,paid,iOS,0,0.0,0.0,2,1,15,0,0,0,0,0,0,0,0,0,0,0.335802674293518,2025-04,0.0,0.0,False,8
16146,2025-04,16146,10,153,paid,Android,30,0.1167289747390896,0.0,58,37,160,5,6,0,0,0,0,0,0,0,0,0.3784030377864837,2025-04,0.0,0.0,False,0
16152,2025-04,16152,9,98,organic,iOS,33,0.028872225433588,0.0,65,40,174,7,21,6,1850,805,0,0,0,0,0,0.285737931728363,2025-04,0.0,0.0,False,0
16153,2025-04,16153,1,16,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16160,2025-04,16160,1,101,paid,Android,0,0.0,0.0,0,0,7,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
16162,2025-04,16162,13,153,paid,Android,71,0.215050030616112,0.0,37,22,73,5,30,9,18893,1765,45,3,60,10200,4550,0.5130116939544678,2025-04,0.0,0.0,False,4
16163,2025-04,16163,1,164,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16170,2025-04,16170,1,8,organic,Android,2,0.0161522887647151,0.0,2,2,22,0,3,0,0,0,0,0,0,0,0,0.4106799960136413,2025-04,0.0,0.0,False,14
16171,2025-04,16171,19,67,paid,Android,63,1.5448964769020677,0.0,272,135,245,15,50,7,6875,100,0,0,0,8300,500,0.1811497807502746,2025-04,0.0,0.0,False,1
16173,2025-04,16173,29,16,paid,Android,755,2.3095215263892896,0.0,267,151,338,20,75,8,47173,7040,75,29,650,4700,21650,0.2324247807264328,2025-04,0.0,0.0,False,4
16175,2025-04,16175,1,84,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,15
16179,2025-04,16179,1,180,organic,Android,0,0.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16183,2025-04,16183,5,14,organic,iOS,27,0.2722119290847331,15.020000457763672,35,29,112,6,5,0,0,0,0,0,0,0,0,0.1982332319021225,2025-04,0.0,0.0,False,1
16189,2025-04,16189,4,161,paid,Android,0,0.0,0.0,4,2,2,0,0,6,527,175,0,0,0,0,0,0.3479939103126526,2025-04,0.0,0.0,False,3
16193,2025-04,16193,14,173,paid,Android,9,0.0196317482041195,0.0,21,13,57,2,3,0,0,0,0,0,0,0,0,0.3051695227622986,2025-04,0.0,0.0,False,1
16197,2025-04,16197,22,153,paid,Android,18,0.0904849369544535,0.0,132,78,257,12,17,0,0,0,0,0,0,0,0,0.436293363571167,2025-04,0.0,0.0,False,0
16204,2025-04,16204,2,125,paid,Android,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1609478741884231,2025-04,0.0,0.0,False,1
16205,2025-04,16205,3,67,paid,Android,6,0.0417698849923908,0.0,7,6,14,0,4,0,0,0,0,0,0,0,0,0.2852799594402313,2025-04,0.0,0.0,False,0
16208,2025-04,16208,1,67,paid,Android,0,0.0,0.0,1,1,4,0,2,0,0,0,0,0,0,0,0,0.1912674307823181,2025-04,0.0,0.0,False,0
16209,2025-04,16209,1,67,organic,Android,2,0.0075531483162194,0.0,3,2,11,0,17,0,0,0,0,0,0,0,0,0.181189551949501,2025-04,0.0,0.0,False,2
16216,2025-04,16216,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
16230,2025-04,16230,9,86,paid,Android,16,0.0419172544497996,0.0,18,12,47,2,1,0,0,0,0,0,0,0,0,0.3553874492645263,2025-04,0.0,0.0,False,1
16239,2025-04,16239,1,67,paid,Android,0,0.0,0.0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16258,2025-04,16258,1,86,organic,Android,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.4322410225868225,2025-04,0.0,0.0,False,4
16261,2025-04,16261,2,180,paid,Android,4,0.0489844381809234,0.0,6,3,20,1,9,0,0,0,0,0,0,0,0,0.3937573134899139,2025-04,0.0,0.0,False,3
16263,2025-04,16263,1,112,organic,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16276,2025-04,16276,2,61,paid,Android,1,0.0412462316453456,0.0,4,4,7,0,1,0,0,0,0,0,0,0,0,0.1388333886861801,2025-04,0.0,0.0,False,0
16278,2025-04,16278,29,93,organic,Android,60,0.2717164829373359,0.0,71,37,110,7,16,7,30827,1207,360,2,370,27000,10150,0.2028352171182632,2025-04,0.0,0.0,False,12
16284,2025-04,16284,4,160,paid,Android,1,0.0024337444920092,0.0,1,1,5,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,6
16289,2025-04,16289,11,76,paid,Android,1,0.0042557301931083,0.0,246,106,250,12,69,6,637,120,0,0,0,0,0,0.1804059743881225,2025-04,0.0,0.0,False,0
16293,2025-04,16293,18,105,paid,Android,12,0.1665136581286788,0.0,129,64,217,15,34,0,0,0,0,0,0,0,0,0.1810655444860458,2025-04,0.0,0.0,False,1
16300,2025-04,16300,23,71,paid,Android,126,3.89154617395252,0.0,112,59,150,12,18,11,19272,1820,990,1,210,6400,6100,0.9412174820899964,2025-04,0.0,0.0,False,12
16303,2025-04,16303,20,109,paid,Android,264,1.4332350544864312,0.0,113,77,255,12,24,0,0,0,0,0,0,0,0,0.2315963804721832,2025-04,0.0,0.0,False,0
16308,2025-04,16308,22,133,organic,Android,0,0.0,0.0,41,27,80,8,10,0,0,0,0,0,0,0,0,0.2834455370903015,2025-04,0.0,0.0,False,5
16311,2025-04,16311,26,109,paid,iOS,465,3.249069612007588,0.0,65,45,178,11,80,5,51881,705,710,10,90,12850,6900,0.1567094475030899,2025-04,0.0,0.0,False,5
16321,2025-04,16321,5,102,organic,iOS,0,0.0,0.0,31,17,36,3,1,1,38952,975,330,6,90,800,3200,0.2582988739013672,2025-04,0.0,0.0,False,6
16323,2025-04,16323,16,81,paid,iOS,21,0.7008269615471363,0.0,50,26,125,6,7,0,0,0,0,0,0,0,0,0.2566354870796203,2025-04,0.0,0.0,False,1
16339,2025-04,16339,29,61,paid,iOS,1184,2.944099585467484,3.703079462051392,476,277,245,18,98,7,79178,2305,125,10,280,1150,44600,0.1317129582166671,2025-04,0.0,0.0,False,5
16343,2025-04,16343,1,153,paid,Android,0,0.0,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0.5789932012557983,2025-04,0.0,0.0,False,6
16368,2025-04,16368,1,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
16373,2025-04,16373,1,93,paid,Android,2,0.0053360019810497,0.0,7,5,13,1,4,0,0,0,0,0,0,0,0,0.1608980596065521,2025-04,0.0,0.0,False,0
16374,2025-04,16374,5,180,paid,Android,28,0.1177997027989476,0.0,16,6,54,2,23,0,0,0,0,0,0,0,0,0.4485440254211426,2025-04,0.0,0.0,False,9
16375,2025-04,16375,1,73,paid,Android,2,0.0320681324228644,0.0,4,4,11,1,4,0,0,0,0,0,0,0,0,0.3998197019100189,2025-04,0.0,0.0,False,0
16391,2025-04,16391,1,71,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16392,2025-04,16392,25,109,paid,Android,23,0.1851089531555771,0.0,133,70,178,10,44,9,17510,195,70,10,290,10500,1950,0.1542427688837051,2025-04,0.0,0.0,False,2
16403,2025-04,16403,13,180,organic,Android,160,0.2100328920059837,0.0,55,34,120,7,36,0,0,0,0,0,0,0,0,0.3894854187965393,2025-04,0.0,0.0,False,1
16410,2025-04,16410,3,101,organic,iOS,104,1.1192936738952994,6.109999895095825,100,71,117,6,40,10,531,320,0,0,0,0,0,0.1724379658699035,2025-04,0.0,0.0,False,0
16414,2025-04,16414,10,6,paid,Android,40,0.1607302250340581,0.0,149,67,209,10,51,6,1277,205,0,0,0,0,0,0.6333820819854736,2025-04,0.0,0.0,False,0
16415,2025-04,16415,2,201,paid,Android,1,0.0175025425851345,0.0,0,0,7,0,2,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
16423,2025-04,16423,1,154,paid,Android,0,0.0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16428,2025-04,16428,3,101,paid,Android,4,0.0561791630461812,0.0,21,14,56,2,12,0,0,0,0,0,0,0,0,0.1783945262432098,2025-04,0.0,0.0,False,0
16436,2025-04,16436,1,59,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
16442,2025-04,16442,2,164,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16445,2025-04,16445,1,81,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16447,2025-04,16447,1,180,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
16450,2025-04,16450,11,164,paid,iOS,186,66.64077752828598,249.3456792831421,308,222,338,13,109,19,38702,2685,380,66,490,51450,8550,0.1416169703006744,2025-04,0.0,0.0,False,0
16451,2025-04,16451,28,8,paid,Android,13,0.1277056853286922,0.0,153,22,127,9,38,8,3925,1725,390,6,70,5750,8300,0.3354271948337555,2025-04,0.0,0.0,False,10
16456,2025-04,16456,1,175,organic,Android,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,15
16458,2025-04,16458,5,86,paid,Android,7,0.0421981015242636,0.0,37,22,102,3,15,0,0,0,0,0,0,0,0,0.4585962891578674,2025-04,0.0,0.0,False,0
16463,2025-04,16463,1,16,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16471,2025-04,16471,1,33,organic,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16476,2025-04,16476,2,112,paid,Android,5,0.5132450684905052,0.0,5,0,15,1,6,0,0,0,0,0,0,0,0,0.3990808129310608,2025-04,0.0,0.0,False,9
16477,2025-04,16477,1,112,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
16479,2025-04,16479,1,22,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16485,2025-04,16485,1,63,organic,Android,0,0.0,0.0,0,0,28,0,4,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
16491,2025-04,16491,16,97,paid,Android,226,1.1902379667153582,6.908999919891357,47,38,135,8,35,0,0,0,0,0,0,0,0,0.2072582393884658,2025-04,0.0,0.0,False,4
16493,2025-04,16493,1,101,organic,Android,2,0.154242031276226,0.0,6,6,12,0,3,0,0,0,0,0,0,0,0,0.149437740445137,2025-04,0.0,0.0,False,0
16496,2025-04,16496,11,153,paid,Android,23,0.0059542756644077,0.0,37,17,81,2,1,0,0,0,0,0,0,0,0,0.4647923409938812,2025-04,0.0,0.0,False,1
16497,2025-04,16497,14,86,paid,Android,13,0.0357678257860243,0.0,84,45,199,7,31,0,0,0,0,0,0,0,0,0.4655039012432098,2025-04,0.0,0.0,False,1
16510,2025-04,16510,1,110,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16511,2025-04,16511,1,71,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
16523,2025-04,16523,18,67,organic,Android,67,0.8607357190921903,0.0,32,21,109,6,12,0,0,0,0,0,0,0,0,0.2016621977090835,2025-04,0.0,0.0,False,10
16527,2025-04,16527,1,161,organic,Android,0,0.0,0.0,3,3,8,0,3,0,0,0,0,0,0,0,0,0.3251188993453979,2025-04,0.0,0.0,False,0
16528,2025-04,16528,3,153,paid,Android,6,0.0186368615832179,0.0,62,38,105,6,26,0,0,0,0,0,0,0,0,0.3509314954280853,2025-04,0.0,0.0,False,0
16529,2025-04,16529,13,7,paid,Android,10,0.0182188971084542,0.0,47,23,77,4,7,8,13261,0,245,3,10,1450,4200,0.7031853199005127,2025-04,0.0,0.0,False,4
16535,2025-04,16535,15,164,paid,iOS,3,0.1236051097512245,0.0,59,31,91,6,30,7,20216,2885,5385,14,280,8600,1200,0.1528088450431823,2025-04,0.0,0.0,False,5
16540,2025-04,16540,3,86,paid,Android,11,0.0479015815071761,0.0,10,7,26,1,5,0,0,0,0,0,0,0,0,0.3967016041278839,2025-04,0.0,0.0,False,0
16541,2025-04,16541,5,76,paid,Android,25,0.0688009492587298,0.0,51,31,137,6,11,0,0,0,0,0,0,0,0,0.3067651391029358,2025-04,0.0,0.0,False,0
16542,2025-04,16542,1,86,paid,Android,2,0.0110767013393342,0.0,4,4,7,0,2,0,0,0,0,0,0,0,0,0.3818284273147583,2025-04,0.0,0.0,False,0
16543,2025-04,16543,1,133,paid,Android,0,0.0,0.0,1,1,4,1,1,0,0,0,0,0,0,0,0,0.3570220172405243,2025-04,0.0,0.0,False,0
16544,2025-04,16544,1,154,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16545,2025-04,16545,2,164,paid,Android,0,0.0,0.0,6,4,7,0,1,0,0,0,0,0,0,0,0,0.0953967049717903,2025-04,0.0,0.0,False,0
16554,2025-04,16554,1,153,paid,Android,6,0.0424896907061338,0.0,9,9,20,1,5,0,0,0,0,0,0,0,0,0.4008444249629974,2025-04,0.0,0.0,False,0
16556,2025-04,16556,2,67,paid,Android,11,0.0145223009167239,0.0,0,0,15,2,13,0,0,0,0,0,0,0,0,0.2106477916240692,2025-04,0.0,0.0,False,15
16558,2025-04,16558,4,67,organic,iOS,0,0.0,0.0,5,1,8,0,0,0,0,0,0,0,0,0,0,0.2298647314310073,2025-04,0.0,0.0,False,5
16562,2025-04,16562,1,154,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16565,2025-04,16565,6,86,paid,Android,4,0.0288908504880964,0.0,33,14,87,5,12,0,0,0,0,0,0,0,0,0.4138055145740509,2025-04,0.0,0.0,False,2
16570,2025-04,16570,2,67,paid,Android,4,0.0896949917078018,0.0,2,1,8,0,2,6,230,40,0,0,0,0,0,0.2185811400413513,2025-04,0.0,0.0,False,11
16572,2025-04,16572,4,158,paid,Android,0,0.0,0.0,14,6,15,1,1,0,0,0,0,0,0,0,0,0.2470244020223617,2025-04,0.0,0.0,False,0
16576,2025-04,16576,7,133,organic,Android,11,0.0027657396276481,0.0,19,9,46,1,13,0,0,0,0,0,0,0,0,0.3069276213645935,2025-04,0.0,0.0,False,9
16577,2025-04,16577,3,89,paid,Android,1,0.0100549543276429,0.0,5,4,7,0,1,0,0,0,0,0,0,0,0,0.213134765625,2025-04,0.0,0.0,False,4
16581,2025-04,16581,1,86,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,7
16583,2025-04,16583,1,198,paid,Android,0,0.0,0.0,1,1,6,0,2,0,0,0,0,0,0,0,0,0.1881099194288253,2025-04,0.0,0.0,False,5
16584,2025-04,16584,17,81,paid,Android,97,1.2720747804269197,0.0,68,35,118,7,22,0,0,0,0,0,0,0,0,0.2219299376010894,2025-04,0.0,0.0,False,1
16598,2025-04,16598,1,101,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,5
16601,2025-04,16601,2,13,paid,Android,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,10
16602,2025-04,16602,1,93,paid,iOS,27,0.1528976648114621,0.0,33,21,45,3,12,0,0,0,0,0,0,0,0,0.2043118923902511,2025-04,0.0,0.0,False,0
16616,2025-04,16616,14,58,organic,Android,51,0.1358958481578156,0.0,62,46,186,8,20,5,4194,155,0,0,0,0,0,0.3140393793582916,2025-04,0.0,0.0,False,3
16624,2025-04,16624,28,164,organic,Android,46,3.79790485650301,74.64099931716919,251,158,155,12,76,4,28652,1070,1353,13,30,11550,0,0.1794311553239822,2025-04,0.0,0.0,False,17
16634,2025-04,16634,1,61,organic,Android,12,0.5301412455737591,0.0,129,65,210,14,38,0,0,0,0,0,0,0,0,0.1721269786357879,2025-04,0.0,0.0,False,4
16638,2025-04,16638,2,125,paid,Android,1,0.0017305590445175,0.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0.4191853106021881,2025-04,0.0,0.0,False,0
16639,2025-04,16639,10,67,paid,Android,0,0.0,0.0,28,25,148,5,7,0,0,0,0,0,0,0,0,0.2589518129825592,2025-04,0.0,0.0,False,0
16640,2025-04,16640,1,164,organic,iOS,0,0.0,0.0,1,0,3,0,1,0,0,0,0,0,0,0,0,0.0726448446512222,2025-04,0.0,0.0,False,13
16641,2025-04,16641,20,59,paid,Android,262,5.704050885047764,0.0,31,24,99,4,27,0,0,0,0,0,0,0,0,0.1879589855670929,2025-04,0.0,0.0,False,5
16648,2025-04,16648,6,110,paid,Android,14,0.0451919832266867,0.0,30,25,72,3,1,0,0,0,0,0,0,0,0,0.2202491611242294,2025-04,0.0,0.0,False,0
16651,2025-04,16651,1,153,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
16657,2025-04,16657,4,110,paid,Android,10,0.1790895401500165,0.0,42,25,119,6,15,0,0,0,0,0,0,0,0,0.2610539495944977,2025-04,0.0,0.0,False,0
16660,2025-04,16660,10,76,paid,Android,0,0.0,0.0,18,11,52,1,6,0,0,0,0,0,0,0,0,0.832341194152832,2025-04,0.0,0.0,False,1
16663,2025-04,16663,1,59,paid,iOS,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16666,2025-04,16666,1,16,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
16675,2025-04,16675,5,112,paid,iOS,25,1.880424592643976,0.0,0,0,23,2,3,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,6
16686,2025-04,16686,28,164,paid,Android,245,22.31896368414164,2.302999973297119,250,139,340,14,55,15,4072,35,30,6,10,1800,1500,0.2478146106004715,2025-04,0.0,0.0,False,2
16687,2025-04,16687,13,71,paid,iOS,167,2.8786742655793205,0.0,36,19,95,4,31,4,1697,130,0,0,0,0,0,0.3376984298229217,2025-04,0.0,0.0,False,1
16690,2025-04,16690,1,151,paid,Android,0,0.0,0.0,3,3,12,1,1,0,0,0,0,0,0,0,0,0.3982957303524017,2025-04,0.0,0.0,False,3
16691,2025-04,16691,30,153,organic,Android,100,0.3913298206753097,0.0,265,137,303,18,82,7,22572,725,0,0,0,7100,500,0.3436365723609924,2025-04,0.0,0.0,False,1
16695,2025-04,16695,1,158,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
16697,2025-04,16697,20,135,paid,iOS,16,5.923914521932602,49.9693169593811,147,91,179,14,102,3,3840,20,90,4,0,8950,2750,0.5616382956504822,2025-04,0.0,0.0,False,6
16699,2025-04,16699,29,67,paid,Android,151,1.475063825957477,65.42199993133545,277,162,294,24,55,4,10967,1065,1600,5,0,9850,3250,0.222068190574646,2025-04,0.0,0.0,False,4
16704,2025-04,16704,8,67,paid,Android,19,0.1367342951707542,0.0,27,15,54,1,1,0,0,0,0,0,0,0,0,0.2937903106212616,2025-04,0.0,0.0,False,0
16706,2025-04,16706,23,164,paid,Android,986,279.0922538898885,195.46100091934204,683,415,380,19,114,1,55767,865,65,13,160,450,750,0.098657988011837,2025-04,0.0,0.0,False,7
16712,2025-04,16712,30,8,paid,Android,1577,8.117429009871557,0.0,600,329,219,16,103,4,25420,5555,85,0,330,48450,60600,0.3073852658271789,2025-04,0.0,0.0,False,14
16719,2025-04,16719,11,8,paid,Android,190,1.0686286826385183,0.0,156,90,242,12,62,0,0,0,0,0,0,0,0,0.379667580127716,2025-04,0.0,0.0,False,0
16722,2025-04,16722,23,67,paid,Android,74,0.1540212500840425,0.0,126,77,222,11,42,0,0,0,0,0,0,0,0,0.345592588186264,2025-04,0.0,0.0,False,3
16724,2025-04,16724,8,175,paid,iOS,3,0.0157835585996508,0.0,67,31,156,7,33,0,0,0,0,0,0,0,0,0.2073265463113784,2025-04,0.0,0.0,False,0
16728,2025-04,16728,2,153,paid,Android,2,0.0057325792731717,0.0,1,1,11,0,4,0,0,0,0,0,0,0,0,0.383623331785202,2025-04,0.0,0.0,False,0
16739,2025-04,16739,30,49,organic,iOS,158,0.2555631341529079,0.0,194,94,200,15,74,9,7280,4240,295,4,0,2150,6050,0.2489303350448608,2025-04,0.0,0.0,False,4
16741,2025-04,16741,1,124,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
