id,current_month,id,logins_current_month,country,traffic_type,platform,ads_shown_current_month,ads_revenue_current_month,revenue_current_month,games_pvp,wins_pvp,quests,hard_quests,current_passed_level,offers,currency_1,currency_2,currency_3,currency_4,currency_5,currency_6,currency_7,current_avg_ping,current_month,ads_revenue_next_month,revenue_next_month,log_ads_revenue_next_month,log_revenue_next_month,is_active_next_month,months_after_reg,log_revenue_current_month,log_ads_revenue_current_month
43180,2025-04,43180,1,161,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43183,2025-04,43183,1,50,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
43184,2025-04,43184,2,153,paid,Android,1,0.0068143312819302,0.0,2,1,5,1,0,0,0,0,0,0,0,0,0,0.339901328086853,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.00679121866513017
43185,2025-04,43185,1,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43186,2025-04,43186,2,153,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43189,2025-04,43189,1,76,paid,Android,3,0.0152091374620795,0.0,3,3,12,1,4,0,0,0,0,0,0,0,0,0.214194044470787,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.015094638029701795
43191,2025-04,43191,4,153,paid,Android,62,0.5739966258406639,0.0,97,69,143,7,18,0,0,0,0,0,0,0,0,0.3370741009712219,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.4536180063084563
43197,2025-04,43197,4,164,organic,iOS,4,0.2020232155919075,0.0,6,4,15,0,1,0,0,0,0,0,0,0,0,0.2032242715358734,2025-04,0.0,0.0,0.0,0.0,False,11,0.0,0.1840061500628626
43207,2025-04,43207,1,71,paid,Android,1,0.094707503914833,0.0,2,1,12,0,2,0,0,0,0,0,0,0,0,0.4214294552803039,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.09048720787315793
43209,2025-04,43209,10,98,paid,Android,127,0.4968649882939644,0.0,89,60,195,10,61,0,0,0,0,0,0,0,0,0.166113942861557,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.4033729131899083
43216,2025-04,43216,2,109,paid,Android,1,0.2105951756238937,0.0,4,3,16,2,4,0,0,0,0,0,0,0,0,0.1291094869375229,2025-04,0.0,0.0,0.0,0.0,False,7,0.0,0.19111211935590647
43219,2025-04,43219,8,101,paid,iOS,0,0.0,0.0,21,5,74,2,1,0,0,0,0,0,0,0,0,0.318796694278717,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
43221,2025-04,43221,1,86,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43224,2025-04,43224,2,89,organic,Android,1,0.0057826689444482,0.0,2,2,6,0,1,0,0,0,0,0,0,0,0,0.1983157992362976,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.005766013492185654
43226,2025-04,43226,6,196,paid,Android,2,0.0107406317256391,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.5917011499404907,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.010683360859270795
43232,2025-04,43232,7,81,organic,iOS,63,0.6567804324440658,0.0,55,42,154,7,34,6,8580,905,0,0,0,0,0,0.2648905515670776,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.5048762205780605
43234,2025-04,43234,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43235,2025-04,43235,1,175,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43239,2025-04,43239,2,109,paid,Android,5,0.0325533752329647,0.0,3,3,11,0,2,0,0,0,0,0,0,0,0,0.3279866576194763,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.03203473965778893
43247,2025-04,43247,4,101,organic,Android,55,0.665164917241782,0.0,60,39,130,5,27,0,0,0,0,0,0,0,0,0.2758372724056244,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.5099241679218034
43254,2025-04,43254,22,76,paid,Android,47,0.0862927254056558,0.0,57,37,103,7,43,7,8901,1145,35,5,0,700,4450,0.1888857185840606,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.08277072976355904
43256,2025-04,43256,29,67,paid,Android,420,6.629562659654766,16.14899969100952,96,76,268,14,71,3,26696,1420,1100,8,30,15300,1400,0.4319112598896026,2025-04,0.0,0.0,0.0,0.0,False,1,2.8419398448560216,2.032030525128664
43280,2025-04,43280,1,86,paid,Android,0,0.0,0.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0.3233259320259094,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43281,2025-04,43281,1,208,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,7,0.0,0.0
43290,2025-04,43290,1,49,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43293,2025-04,43293,1,71,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43297,2025-04,43297,30,158,organic,iOS,792,1.6373193939216435,0.0,199,100,236,20,72,9,173132,859,400,25,10,1350,19850,0.1933136582374572,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.9697630202193408
43307,2025-04,43307,3,34,paid,iOS,10,0.436401654034853,0.0,27,12,64,3,12,7,1222,280,0,0,0,0,0,0.1946860998868942,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.3621411348832276
43310,2025-04,43310,1,30,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
43315,2025-04,43315,1,153,organic,Android,0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.3316061496734619,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43317,2025-04,43317,13,133,paid,Android,11,0.0337960380129516,0.0,56,21,103,7,45,0,0,0,0,0,0,0,0,0.2830424904823303,2025-04,0.0,0.0,0.0,0.0,False,6,0.0,0.03323750132222742
43320,2025-04,43320,1,76,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43341,2025-04,43341,30,164,paid,iOS,254,2.1720699183642864,0.0,348,189,254,18,87,8,38846,1110,1135,82,30,3400,4450,0.1462979465723037,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,1.1543843458891574
43343,2025-04,43343,1,61,paid,Android,4,0.0483649796806275,0.0,4,4,10,0,4,0,0,0,0,0,0,0,0,0.2143446207046508,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.047231788323383164
43347,2025-04,43347,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43348,2025-04,43348,2,109,paid,Android,3,0.0119320899248123,0.0,5,5,12,0,4,0,0,0,0,0,0,0,0,0.1906860321760177,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.011861463796265662
43361,2025-04,43361,1,164,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43366,2025-04,43366,2,50,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.0
43392,2025-04,43392,1,208,paid,iOS,0,0.0,0.0,6,2,11,0,4,0,0,0,0,0,0,0,0,0.1719296872615814,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
43393,2025-04,43393,2,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
43395,2025-04,43395,1,110,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43399,2025-04,43399,1,112,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,13,0.0,0.0
43404,2025-04,43404,1,164,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.0
43411,2025-04,43411,11,86,paid,iOS,26,0.3200921709649265,2.220342874526977,59,37,162,8,26,0,0,0,0,0,0,0,0,0.4316499233245849,2025-04,0.0,0.0,0.0,0.0,False,0,1.169487836659782,0.2777015606491044
43416,2025-04,43416,26,153,organic,Android,61,0.1927664191462099,0.0,182,102,239,18,60,0,0,0,0,0,0,0,0,0.4233668744564056,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.17627533110948884
43422,2025-04,43422,2,133,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43425,2025-04,43425,1,111,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43427,2025-04,43427,18,93,paid,Android,175,0.5530541822954547,0.0,148,76,233,12,67,0,0,0,0,0,0,0,0,0.2450549304485321,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.4402234323509024
43428,2025-04,43428,1,110,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43431,2025-04,43431,5,195,paid,Android,6,0.0186805794946849,0.0,4,2,14,2,20,0,0,0,0,0,0,0,0,0.2897579669952392,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.018508240423804313
43434,2025-04,43434,28,153,paid,Android,168,1.0848968378268182,0.0,50,33,133,9,33,7,4740,2595,460,1,30,33050,3600,0.4482452273368835,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.7347193757661564
43441,2025-04,43441,2,154,paid,Android,0,0.0,0.0,2,2,6,1,1,0,0,0,0,0,0,0,0,0.340934544801712,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43445,2025-04,43445,5,67,paid,iOS,6,0.6005213856697083,28.5648193359375,39,31,104,6,92,0,0,0,0,0,0,0,0,0.1951450854539871,2025-04,0.0,0.0,0.0,0.0,False,1,3.386585118512959,0.47032944220649564
43449,2025-04,43449,1,164,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43451,2025-04,43451,1,109,paid,Android,1,0.0037592768203467,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0.2002541869878769,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0037522283983641653
43452,2025-04,43452,10,133,organic,Android,26,0.0,0.0,126,76,164,12,26,0,0,0,0,0,0,0,0,0.2882958948612213,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
43453,2025-04,43453,30,81,organic,iOS,56,1.3891103006899357,0.0,108,64,145,9,28,9,26794,1265,2275,13,150,6900,2500,0.286670446395874,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.8709210375122408
43456,2025-04,43456,1,153,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43460,2025-04,43460,2,114,paid,Android,2,0.0012705033877864,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0012696969813130491
43461,2025-04,43461,1,67,paid,iOS,0,0.0,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0.2077222019433975,2025-04,0.0,0.0,0.0,0.0,False,13,0.0,0.0
43463,2025-04,43463,1,64,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43468,2025-04,43468,1,109,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
43474,2025-04,43474,1,133,paid,Android,0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6292790174484253,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43479,2025-04,43479,7,164,paid,iOS,9,1.7848823219537735,0.0,28,22,141,2,12,0,0,0,0,0,0,0,0,0.1660614013671875,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,1.0242056182508832
43483,2025-04,43483,5,164,organic,iOS,0,0.0,0.0,84,43,106,5,29,0,0,0,0,0,0,0,0,0.1019051671028137,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43484,2025-04,43484,1,112,organic,iOS,6,0.3611902073025703,0.0,1,1,16,1,2,0,0,0,0,0,0,0,0,0.35333251953125,2025-04,0.0,0.0,0.0,0.0,False,6,0.0,0.3083594694537122
43486,2025-04,43486,2,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
43488,2025-04,43488,1,141,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43502,2025-04,43502,1,98,paid,iOS,0,0.0,0.0,7,6,15,1,1,0,0,0,0,0,0,0,0,0.2379996627569198,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43506,2025-04,43506,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43513,2025-04,43513,1,1,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43525,2025-04,43525,1,101,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43538,2025-04,43538,2,158,paid,Android,3,0.009282651823014,0.0,12,10,36,1,8,0,0,0,0,0,0,0,0,0.2364135682582855,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.009239832789397495
43540,2025-04,43540,3,63,organic,Android,1,0.0,0.0,154,78,51,4,108,0,0,0,0,0,0,0,0,0.3710959255695343,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
43544,2025-04,43544,1,164,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
43554,2025-04,43554,5,1,paid,iOS,0,0.0,0.0,17,0,17,2,4,0,0,0,0,0,0,0,0,0.3299764692783355,2025-04,0.0,0.0,0.0,0.0,False,12,0.0,0.0
43555,2025-04,43555,13,180,paid,Android,250,2.773296330589801,0.0,15,14,77,5,28,0,0,0,0,0,0,0,0,0.3994495868682861,2025-04,0.0,0.0,0.0,0.0,False,10,0.0,1.3279489776780495
43560,2025-04,43560,1,112,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43565,2025-04,43565,25,164,organic,iOS,18,1.157535932958126,0.0,69,49,143,9,14,0,0,0,0,0,0,0,0,0.1126251220703125,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.7689667987420273
43570,2025-04,43570,1,86,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43573,2025-04,43573,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
43575,2025-04,43575,1,114,organic,Android,0,0.0,0.0,4,4,9,0,2,0,0,0,0,0,0,0,0,0.3978839516639709,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43584,2025-04,43584,1,180,organic,Android,0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.3987562656402588,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43588,2025-04,43588,28,164,organic,iOS,173,2.4802723387256265,0.0,168,91,179,14,33,7,13203,245,15,14,440,6650,5200,0.2382695376873016,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,1.2471105489788559
43591,2025-04,43591,26,81,organic,iOS,40,2.060270506888628,0.0,118,75,149,11,17,13,63717,30,490,0,0,400,0,0.266043484210968,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,1.1185033130011524
43602,2025-04,43602,1,153,paid,Android,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4225403368473053,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
43606,2025-04,43606,1,86,organic,Android,0,0.0,0.0,3,3,4,0,1,0,0,0,0,0,0,0,0,0.3894646167755127,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43607,2025-04,43607,19,164,paid,iOS,45,0.8830086020752788,0.0,248,144,305,19,75,6,24844,1365,0,0,0,6250,0,0.0930512174963951,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.6328708179467256
43608,2025-04,43608,26,133,paid,Android,352,0.5348735513398424,0.0,235,131,281,18,64,9,17293,20,85,14,0,3300,5500,0.476522296667099,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.42844800066868954
43613,2025-04,43613,1,173,paid,Android,1,0.0025541866198182,0.0,2,1,10,1,3,0,0,0,0,0,0,0,0,0.400927722454071,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.0025509302289484647
43636,2025-04,43636,23,153,paid,Android,123,0.5747062964364886,0.0,238,122,281,19,20,0,0,0,0,0,0,0,0,0.4130615293979645,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.45406877643530474
43637,2025-04,43637,4,73,paid,Android,3,0.0684886928647756,0.0,5,5,17,2,4,0,0,0,0,0,0,0,0,0.5376957058906555,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.06624521347004393
43638,2025-04,43638,23,133,paid,Android,68,0.1049283437314443,0.0,233,123,330,19,76,7,5455,45,0,0,0,400,0,0.2742440700531006,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0997804855651786
43645,2025-04,43645,1,63,organic,Android,0,0.0,0.0,10,10,36,1,9,0,0,0,0,0,0,0,0,0.3573022186756134,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43646,2025-04,43646,2,158,paid,Android,0,0.0,0.0,3,2,8,0,1,0,0,0,0,0,0,0,0,1.0272643566131592,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
43647,2025-04,43647,1,9,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43649,2025-04,43649,9,34,paid,Android,39,0.1474327039904892,0.0,32,18,85,5,13,0,0,0,0,0,0,0,0,0.1832635700702667,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.13752701547291107
43653,2025-04,43653,1,86,organic,Android,13,0.1224565180018544,0.0,24,23,75,4,15,0,0,0,0,0,0,0,0,0.3885433673858642,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.11551960313730757
43658,2025-04,43658,4,101,organic,iOS,1,0.1258849203586578,0.0,9,5,55,1,1,0,0,0,0,0,0,0,0,0.1583599001169204,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.11856932232634648
43660,2025-04,43660,2,208,paid,Android,22,0.8577075926586986,0.0,8,2,21,1,4,0,0,0,0,0,0,0,0,0.154686838388443,2025-04,0.0,0.0,0.0,0.0,False,11,0.0,0.6193432505354144
43661,2025-04,43661,4,98,organic,Android,58,0.4776790491305291,3.072999954223633,127,68,174,8,50,8,7203,155,0,0,0,0,0,0.2660302817821502,2025-04,0.0,0.0,0.0,0.0,False,0,1.404379817427295,0.39047264680063704
43663,2025-04,43663,2,28,paid,Android,1,0.0009138220339082,0.0,3,3,5,0,1,0,0,0,0,0,0,0,0,0.1997073739767074,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.000913404752747835
43675,2025-04,43675,29,195,paid,Android,246,7.340232837945223,44.58999919891357,215,128,326,19,102,0,0,0,0,0,0,0,0,0.1973603665828704,2025-04,0.0,0.0,0.0,0.0,False,1,3.8196883766538114,2.121091134199801
43678,2025-04,43678,1,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,6,0.0,0.0
43680,2025-04,43680,27,101,paid,Android,127,0.7418510071001947,0.0,139,79,192,11,15,0,0,0,0,0,0,0,0,0.19752898812294,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.5549483449792005
43682,2025-04,43682,1,67,organic,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43698,2025-04,43698,1,109,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
43700,2025-04,43700,21,164,organic,Android,183,7.914941508322954,9.995999813079834,186,102,204,10,62,7,10825,835,140,76,0,19250,5050,0.1621419340372085,2025-04,0.0,0.0,0.0,0.0,False,5,2.3975315533040753,2.1877286902529693
43703,2025-04,43703,2,168,paid,Android,4,0.0295769060030579,0.0,6,5,13,0,2,0,0,0,0,0,0,0,0,0.2099848389625549,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.029147946981262062
43713,2025-04,43713,1,67,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43716,2025-04,43716,30,67,paid,Android,184,1.9259120794013145,3.8429999351501465,276,161,207,15,81,5,83469,119,740,4,0,32850,1450,0.1554479300975799,2025-04,0.0,0.0,0.0,0.0,False,15,1.5775343500306618,1.073606254094982
43718,2025-04,43718,5,168,paid,Android,9,0.0760521083138883,0.0,36,17,81,3,24,4,7778,1130,80,0,0,10150,50,0.1998252868652343,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.073298888368016
43721,2025-04,43721,30,180,paid,Android,235,0.4887509216496255,0.0,340,173,249,15,87,9,22962,875,65,5,30,13050,10400,0.3634389042854309,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.397937460763336
43723,2025-04,43723,1,86,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
43732,2025-04,43732,1,109,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.0
43743,2025-04,43743,3,153,paid,Android,0,0.0,0.0,6,2,12,0,0,0,0,0,0,0,0,0,0,0.4725903868675232,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
43751,2025-04,43751,1,106,paid,Android,0,0.0,0.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0.3810061514377594,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43767,2025-04,43767,30,153,paid,Android,97,1.9099804612342268,4.605999946594238,162,87,170,11,55,9,14995,2240,1750,1,220,12550,1450,0.3852646350860595,2025-04,0.0,0.0,0.0,0.0,False,10,1.7238374432160604,1.0681463668083604
43773,2025-04,43773,1,20,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43775,2025-04,43775,1,11,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43776,2025-04,43776,5,153,paid,Android,21,0.0906635271385312,0.0,75,39,121,7,36,7,2483,305,0,0,0,0,0,0.379202276468277,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.08678625152778141
43780,2025-04,43780,3,180,paid,Android,0,0.0,0.0,7,3,24,1,56,0,0,0,0,0,0,0,0,0.4020240902900696,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
43782,2025-04,43782,1,161,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43788,2025-04,43788,3,59,paid,Android,0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.0764134004712104,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43792,2025-04,43792,1,67,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
43795,2025-04,43795,28,93,paid,Android,43,0.2770773433148861,0.0,93,43,147,9,39,8,18390,1615,805,3,230,1750,7450,0.206630453467369,2025-04,0.0,0.0,0.0,0.0,False,9,0.0,0.24457414163362615
43800,2025-04,43800,9,106,paid,Android,66,0.9296454712748528,0.0,80,51,187,8,55,0,0,0,0,0,0,0,0,0.4267779886722564,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.6573362924030784
43801,2025-04,43801,1,67,paid,Android,16,0.1414658254943788,0.0,20,15,43,2,11,0,0,0,0,0,0,0,0,0.2558398842811584,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.13231324829547159
43806,2025-04,43806,1,185,paid,Android,2,0.0007101255905581,0.0,3,2,6,0,3,0,0,0,0,0,0,0,0,1.044211506843567,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0007098735706843672
43808,2025-04,43808,1,180,organic,iOS,1,0.001205199281685,0.0,1,0,6,1,1,0,0,0,0,0,0,0,0,0.4420805871486664,2025-04,0.0,0.0,0.0,0.0,False,11,0.0,0.0012044736120232298
43831,2025-04,43831,2,175,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,6,0.0,0.0
43843,2025-04,43843,1,153,paid,Android,2,0.0158754512667655,0.0,8,7,21,1,7,0,0,0,0,0,0,0,0,0.3892615139484405,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.01575075430598784
43845,2025-04,43845,1,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.0
